week_start_date,"(-2, -2, -2)","(-2, -2, -1)","(-2, -2, 0)","(-2, -2, 1)","(-2, -2, 2)","(-2, -1, -2)","(-2, -1, -1)","(-2, -1, 0)","(-2, -1, 1)","(-2, -1, 2)","(-2, 0, -2)","(-2, 0, -1)","(-2, 0, 0)","(-2, 0, 1)","(-2, 0, 2)","(-2, 1, -2)","(-2, 1, -1)","(-2, 1, 0)","(-2, 1, 1)","(-2, 1, 2)","(-2, 2, -2)","(-2, 2, -1)","(-2, 2, 0)","(-2, 2, 1)","(-2, 2, 2)","(-1, -2, -2)","(-1, -2, -1)","(-1, -2, 0)","(-1, -2, 1)","(-1, -2, 2)","(-1, -1, -2)","(-1, -1, -1)","(-1, -1, 0)","(-1, -1, 1)","(-1, -1, 2)","(-1, 0, -2)","(-1, 0, -1)","(-1, 0, 0)","(-1, 0, 1)","(-1, 0, 2)","(-1, 1, -2)","(-1, 1, -1)","(-1, 1, 0)","(-1, 1, 1)","(-1, 1, 2)","(-1, 2, -2)","(-1, 2, -1)","(-1, 2, 0)","(-1, 2, 1)","(-1, 2, 2)","(0, -2, -2)","(0, -2, -1)","(0, -2, 0)","(0, -2, 1)","(0, -2, 2)","(0, -1, -2)","(0, -1, -1)","(0, -1, 0)","(0, -1, 1)","(0, -1, 2)","(0, 0, -2)","(0, 0, -1)","(0, 0, 0)","(0, 0, 1)","(0, 0, 2)","(0, 1, -2)","(0, 1, -1)","(0, 1, 0)","(0, 1, 1)","(0, 1, 2)","(0, 2, -2)","(0, 2, -1)","(0, 2, 0)","(0, 2, 1)","(0, 2, 2)","(1, -2, -2)","(1, -2, -1)","(1, -2, 0)","(1, -2, 1)","(1, -2, 2)","(1, -1, -2)","(1, -1, -1)","(1, -1, 0)","(1, -1, 1)","(1, -1, 2)","(1, 0, -2)","(1, 0, -1)","(1, 0, 0)","(1, 0, 1)","(1, 0, 2)","(1, 1, -2)","(1, 1, -1)","(1, 1, 0)","(1, 1, 1)","(1, 1, 2)","(1, 2, -2)","(1, 2, -1)","(1, 2, 0)","(1, 2, 1)","(1, 2, 2)","(2, -2, -2)","(2, -2, -1)","(2, -2, 0)","(2, -2, 1)","(2, -2, 2)","(2, -1, -2)","(2, -1, -1)","(2, -1, 0)","(2, -1, 1)","(2, -1, 2)","(2, 0, -2)","(2, 0, -1)","(2, 0, 0)","(2, 0, 1)","(2, 0, 2)","(2, 1, -2)","(2, 1, -1)","(2, 1, 0)","(2, 1, 1)","(2, 1, 2)","(2, 2, -2)","(2, 2, -1)","(2, 2, 0)","(2, 2, 1)","(2, 2, 2)"
2011-02-12,19.499905,19.499905,19.215439,66.77576,66.77576,19.499905,19.499905,19.215439,66.77576,66.77576,19.499905,19.499905,19.215439,66.77576,66.77576,19.499905,19.499905,19.215439,66.77576,66.77576,19.499905,19.499905,19.215439,66.77576,66.77576,21.265488,21.265488,20.981022,68.19692,68.19692,21.265488,21.265488,20.981022,68.19692,68.19692,21.265488,21.265488,20.981022,68.19692,68.19692,21.265488,21.265488,20.981022,68.19692,68.19692,21.265488,21.265488,20.981022,68.19692,68.19692,21.265488,21.265488,20.981022,68.19692,68.19692,21.265488,21.265488,20.981022,68.19692,68.19692,21.265488,21.265488,20.981022,68.19692,68.19692,21.265488,21.265488,20.981022,68.19692,68.19692,21.265488,21.265488,20.981022,68.19692,68.19692,21.265488,21.265488,20.981022,68.19692,68.19692,21.265488,21.265488,20.981022,68.19692,68.19692,21.265488,21.265488,20.981022,68.19692,68.19692,21.265488,21.265488,20.981022,68.19692,68.19692,21.265488,21.265488,20.981022,68.19692,68.19692,21.265488,21.265488,20.981022,68.19692,68.19692,21.265488,21.265488,20.981022,68.19692,68.19692,21.265488,21.265488,20.981022,68.19692,68.19692,21.265488,21.265488,20.981022,68.19692,68.19692,21.265488,21.265488,20.981022,68.19692,68.19692
2011-02-19,20.040787,20.040787,19.729925,66.56888,66.56888,20.040787,20.040787,19.729925,66.56888,66.56888,20.040787,20.040787,19.729925,66.56888,66.56888,20.040787,20.040787,19.729925,66.56888,66.56888,20.040787,20.040787,19.729925,66.56888,66.56888,21.80637,21.80637,21.495508,67.99004,67.99004,21.80637,21.80637,21.495508,67.99004,67.99004,21.80637,21.80637,21.495508,67.99004,67.99004,21.80637,21.80637,21.495508,67.99004,67.99004,21.80637,21.80637,21.495508,67.99004,67.99004,21.80637,21.80637,21.495508,67.99004,67.99004,21.80637,21.80637,21.495508,67.99004,67.99004,21.80637,21.80637,21.495508,67.99004,67.99004,21.80637,21.80637,21.495508,67.99004,67.99004,21.80637,21.80637,21.495508,67.99004,67.99004,21.533398,21.533398,21.222536,67.717064,67.717064,21.533398,21.533398,21.222536,67.717064,67.717064,21.533398,21.533398,21.222536,67.717064,67.717064,21.533398,21.533398,21.222536,67.717064,67.717064,21.533398,21.533398,21.222536,67.717064,67.717064,21.533398,21.533398,21.222536,67.717064,67.717064,21.533398,21.533398,21.222536,67.717064,67.717064,21.533398,21.533398,21.222536,67.717064,67.717064,21.533398,21.533398,21.222536,67.717064,67.717064,21.533398,21.533398,21.222536,67.717064,67.717064
2011-02-26,20.340517,20.340517,20.340517,66.52112,66.52112,20.340517,20.340517,20.340517,66.52112,66.52112,20.340517,20.340517,20.340517,66.52112,66.52112,20.340517,20.340517,20.340517,66.52112,66.52112,20.340517,20.340517,20.340517,66.52112,66.52112,20.340517,20.340517,20.340517,66.52112,66.52112,20.340517,20.340517,20.340517,66.52112,66.52112,20.340517,20.340517,20.340517,66.52112,66.52112,20.340517,20.340517,20.340517,66.52112,66.52112,20.340517,20.340517,20.340517,66.52112,66.52112,20.340517,20.340517,20.340517,66.52112,66.52112,20.340517,20.340517,20.340517,66.52112,66.52112,20.340517,20.340517,20.340517,66.52112,66.52112,20.340517,20.340517,20.340517,66.52112,66.52112,20.340517,20.340517,20.340517,66.52112,66.52112,22.1061,22.1061,22.1061,67.94226,67.94226,22.1061,22.1061,22.1061,67.94226,67.94226,22.1061,22.1061,22.1061,67.94226,67.94226,22.1061,22.1061,22.1061,67.94226,67.94226,22.1061,22.1061,22.1061,67.94226,67.94226,21.833128,21.833128,21.833128,67.6693,67.6693,21.833128,21.833128,21.833128,67.6693,67.6693,21.833128,21.833128,21.833128,67.6693,67.6693,21.833128,21.833128,21.833128,67.6693,67.6693,21.833128,21.833128,21.833128,67.6693,67.6693
2011-03-05,17.976912,17.976912,17.976912,40.585102,40.585102,17.976912,17.976912,17.976912,40.585102,40.585102,17.976912,17.976912,17.976912,40.585102,40.585102,17.976912,17.976912,17.976912,40.585102,40.585102,17.976912,17.976912,17.976912,40.585102,40.585102,17.976912,17.976912,17.976912,40.585102,40.585102,17.976912,17.976912,17.976912,40.585102,40.585102,17.976912,17.976912,17.976912,40.585102,40.585102,17.976912,17.976912,17.976912,40.585102,40.585102,17.976912,17.976912,17.976912,40.585102,40.585102,19.066343,19.066343,19.066343,40.585102,40.585102,19.066343,19.066343,19.066343,40.585102,40.585102,19.066343,19.066343,19.066343,40.585102,40.585102,19.066343,19.066343,19.066343,40.585102,40.585102,19.066343,19.066343,19.066343,40.585102,40.585102,19.066343,19.066343,19.066343,40.585102,40.585102,19.066343,19.066343,19.066343,40.585102,40.585102,19.066343,19.066343,19.066343,40.585102,40.585102,19.066343,19.066343,19.066343,40.585102,40.585102,19.066343,19.066343,19.066343,40.585102,40.585102,19.066343,19.066343,19.066343,40.585102,40.585102,19.066343,19.066343,19.066343,40.585102,40.585102,19.066343,19.066343,19.066343,40.585102,40.585102,19.066343,19.066343,19.066343,40.585102,40.585102,19.066343,19.066343,19.066343,40.585102,40.585102
2011-03-12,17.530834,17.530834,17.722681,37.421055,37.421055,17.530834,17.530834,17.722681,37.421055,37.421055,17.530834,17.530834,17.722681,37.421055,37.421055,17.530834,17.530834,17.722681,37.421055,37.421055,17.530834,17.530834,17.722681,37.421055,37.421055,17.530834,17.530834,17.722681,37.421055,37.421055,17.530834,17.530834,17.722681,37.421055,37.421055,17.530834,17.530834,17.722681,37.421055,37.421055,17.530834,17.530834,17.722681,37.421055,37.421055,17.530834,17.530834,17.722681,37.421055,37.421055,17.530834,17.530834,17.722681,37.421055,37.421055,17.530834,17.530834,17.722681,37.421055,37.421055,17.530834,17.530834,17.722681,37.421055,37.421055,17.530834,17.530834,17.722681,37.421055,37.421055,17.530834,17.530834,17.722681,37.421055,37.421055,17.530834,17.530834,17.722681,37.421055,37.421055,17.530834,17.530834,17.722681,37.421055,37.421055,17.530834,17.530834,17.722681,37.421055,37.421055,17.530834,17.530834,17.722681,37.421055,37.421055,17.530834,17.530834,17.722681,37.421055,37.421055,17.530834,17.530834,17.722681,37.421055,37.421055,17.530834,17.530834,17.722681,37.421055,37.421055,17.530834,17.530834,17.722681,37.421055,37.421055,17.530834,17.530834,17.722681,37.421055,37.421055,17.530834,17.530834,17.722681,37.421055,37.421055
2011-03-19,13.436023,13.436023,13.499118,27.340542,27.340542,13.436023,13.436023,13.499118,27.340542,27.340542,13.436023,13.436023,13.499118,27.340542,27.340542,13.436023,13.436023,13.499118,27.340542,27.340542,13.436023,13.436023,13.499118,27.340542,27.340542,13.436023,13.436023,13.499118,27.340542,27.340542,13.436023,13.436023,13.499118,27.340542,27.340542,13.436023,13.436023,13.499118,27.340542,27.340542,13.436023,13.436023,13.499118,27.340542,27.340542,13.436023,13.436023,13.499118,27.340542,27.340542,13.436023,13.436023,13.499118,27.340542,27.340542,13.436023,13.436023,13.499118,27.340542,27.340542,13.436023,13.436023,13.499118,27.340542,27.340542,13.436023,13.436023,13.499118,27.340542,27.340542,13.436023,13.436023,13.499118,27.340542,27.340542,13.436023,13.436023,13.499118,27.340542,27.340542,13.436023,13.436023,13.499118,27.340542,27.340542,13.436023,13.436023,13.499118,27.340542,27.340542,13.436023,13.436023,13.499118,27.340542,27.340542,13.436023,13.436023,13.499118,27.340542,27.340542,15.201602,15.201602,15.264697,28.761703,28.761703,15.201602,15.201602,15.264697,28.761703,28.761703,15.201602,15.201602,15.264697,28.761703,28.761703,15.201602,15.201602,15.264697,28.761703,28.761703,15.201602,15.201602,15.264697,28.761703,28.761703
2011-03-26,11.901365,11.901365,11.901365,25.652693,25.652693,11.901365,11.901365,11.901365,25.652693,25.652693,11.901365,11.901365,11.901365,25.652693,25.652693,11.901365,11.901365,11.901365,25.652693,25.652693,11.901365,11.901365,11.901365,25.652693,25.652693,11.901365,11.901365,11.901365,25.652693,25.652693,11.901365,11.901365,11.901365,25.652693,25.652693,11.901365,11.901365,11.901365,25.652693,25.652693,11.901365,11.901365,11.901365,25.652693,25.652693,11.901365,11.901365,11.901365,25.652693,25.652693,11.901365,11.901365,11.901365,25.652693,25.652693,11.901365,11.901365,11.901365,25.652693,25.652693,11.901365,11.901365,11.901365,25.652693,25.652693,11.901365,11.901365,11.901365,25.652693,25.652693,11.901365,11.901365,11.901365,25.652693,25.652693,12.990799,12.990799,12.990799,25.652693,25.652693,12.990799,12.990799,12.990799,25.652693,25.652693,12.990799,12.990799,12.990799,25.652693,25.652693,12.990799,12.990799,12.990799,25.652693,25.652693,12.990799,12.990799,12.990799,25.652693,25.652693,12.990799,12.990799,12.990799,25.652693,25.652693,12.990799,12.990799,12.990799,25.652693,25.652693,12.990799,12.990799,12.990799,25.652693,25.652693,12.990799,12.990799,12.990799,25.652693,25.652693,12.990799,12.990799,12.990799,25.652693,25.652693
2011-04-02,12.659546,12.659546,12.659546,25.513868,25.513868,12.659546,12.659546,12.659546,25.513868,25.513868,12.659546,12.659546,12.659546,25.513868,25.513868,12.659546,12.659546,12.659546,25.513868,25.513868,12.659546,12.659546,12.659546,25.513868,25.513868,12.659546,12.659546,12.659546,25.513868,25.513868,12.659546,12.659546,12.659546,25.513868,25.513868,12.659546,12.659546,12.659546,25.513868,25.513868,12.659546,12.659546,12.659546,25.513868,25.513868,12.659546,12.659546,12.659546,25.513868,25.513868,12.659546,12.659546,12.659546,25.513868,25.513868,12.659546,12.659546,12.659546,25.513868,25.513868,12.659546,12.659546,12.659546,25.513868,25.513868,12.659546,12.659546,12.659546,25.513868,25.513868,12.659546,12.659546,12.659546,25.513868,25.513868,12.659546,12.659546,12.659546,25.513868,25.513868,12.659546,12.659546,12.659546,25.513868,25.513868,12.659546,12.659546,12.659546,25.513868,25.513868,12.659546,12.659546,12.659546,25.513868,25.513868,12.659546,12.659546,12.659546,25.513868,25.513868,13.476009,13.476009,13.476009,25.240896,25.240896,13.476009,13.476009,13.476009,25.240896,25.240896,13.476009,13.476009,13.476009,25.240896,25.240896,13.476009,13.476009,13.476009,25.240896,25.240896,13.476009,13.476009,13.476009,25.240896,25.240896
2011-04-09,11.284589,11.284589,10.342064,27.964779,27.964779,11.284589,11.284589,10.342064,27.964779,27.964779,11.284589,11.284589,10.342064,27.964779,27.964779,11.284589,11.284589,10.342064,27.964779,27.964779,11.284589,11.284589,10.342064,27.964779,27.964779,11.284589,11.284589,10.342064,27.964779,27.964779,11.284589,11.284589,10.342064,27.964779,27.964779,11.284589,11.284589,10.342064,27.964779,27.964779,11.284589,11.284589,10.342064,27.964779,27.964779,11.284589,11.284589,10.342064,27.964779,27.964779,11.284589,11.284589,10.342064,27.964779,27.964779,11.284589,11.284589,10.342064,27.964779,27.964779,11.284589,11.284589,10.342064,27.964779,27.964779,11.284589,11.284589,10.342064,27.964779,27.964779,11.284589,11.284589,10.342064,27.964779,27.964779,11.284589,11.284589,10.342064,27.964779,27.964779,11.284589,11.284589,10.342064,27.964779,27.964779,11.284589,11.284589,10.342064,27.964779,27.964779,11.284589,11.284589,10.342064,27.964779,27.964779,11.284589,11.284589,10.342064,27.964779,27.964779,11.284589,11.284589,10.342064,27.964779,27.964779,11.284589,11.284589,10.342064,27.964779,27.964779,11.284589,11.284589,10.342064,27.964779,27.964779,11.284589,11.284589,10.342064,27.964779,27.964779,11.284589,11.284589,10.342064,27.964779,27.964779
2011-04-16,11.052831,11.052831,11.187949,27.539408,27.539408,11.052831,11.052831,11.187949,27.539408,27.539408,11.052831,11.052831,11.187949,27.539408,27.539408,11.052831,11.052831,11.187949,27.539408,27.539408,11.052831,11.052831,11.187949,27.539408,27.539408,11.052831,11.052831,11.187949,27.539408,27.539408,11.052831,11.052831,11.187949,27.539408,27.539408,11.052831,11.052831,11.187949,27.539408,27.539408,11.052831,11.052831,11.187949,27.539408,27.539408,11.052831,11.052831,11.187949,27.539408,27.539408,11.052831,11.052831,11.187949,27.539408,27.539408,11.052831,11.052831,11.187949,27.539408,27.539408,11.052831,11.052831,11.187949,27.539408,27.539408,11.052831,11.052831,11.187949,27.539408,27.539408,11.052831,11.052831,11.187949,27.539408,27.539408,11.052831,11.052831,11.187949,27.539408,27.539408,11.052831,11.052831,11.187949,27.539408,27.539408,11.052831,11.052831,11.187949,27.539408,27.539408,11.052831,11.052831,11.187949,27.539408,27.539408,11.052831,11.052831,11.187949,27.539408,27.539408,11.052831,11.052831,11.187949,27.539408,27.539408,11.052831,11.052831,11.187949,27.539408,27.539408,11.052831,11.052831,11.187949,27.539408,27.539408,11.052831,11.052831,11.187949,27.539408,27.539408,11.052831,11.052831,11.187949,27.539408,27.539408
2011-04-23,8.714717,8.714717,8.969659,24.50914,24.50914,8.714717,8.714717,8.969659,24.50914,24.50914,8.714717,8.714717,8.969659,24.50914,24.50914,8.714717,8.714717,8.969659,24.50914,24.50914,8.714717,8.714717,8.969659,24.50914,24.50914,8.714717,8.714717,8.969659,24.50914,24.50914,8.714717,8.714717,8.969659,24.50914,24.50914,8.714717,8.714717,8.969659,24.50914,24.50914,8.714717,8.714717,8.969659,24.50914,24.50914,8.714717,8.714717,8.969659,24.50914,24.50914,8.714717,8.714717,8.969659,24.50914,24.50914,8.714717,8.714717,8.969659,24.50914,24.50914,8.714717,8.714717,8.969659,24.50914,24.50914,8.714717,8.714717,8.969659,24.50914,24.50914,8.714717,8.714717,8.969659,24.50914,24.50914,8.714717,8.714717,8.969659,24.50914,24.50914,8.714717,8.714717,8.969659,24.50914,24.50914,8.714717,8.714717,8.969659,24.50914,24.50914,8.714717,8.714717,8.969659,24.50914,24.50914,8.714717,8.714717,8.969659,24.50914,24.50914,8.714717,8.714717,8.969659,24.50914,24.50914,8.714717,8.714717,8.969659,24.50914,24.50914,8.714717,8.714717,8.969659,24.50914,24.50914,8.714717,8.714717,8.969659,24.50914,24.50914,8.714717,8.714717,8.969659,24.50914,24.50914
2011-04-30,8.765645,8.765645,8.99419,24.945751,24.945751,8.765645,8.765645,8.99419,24.945751,24.945751,8.765645,8.765645,8.99419,24.945751,24.945751,8.765645,8.765645,8.99419,24.945751,24.945751,8.765645,8.765645,8.99419,24.945751,24.945751,8.765645,8.765645,8.99419,24.945751,24.945751,8.765645,8.765645,8.99419,24.945751,24.945751,8.765645,8.765645,8.99419,24.945751,24.945751,8.765645,8.765645,8.99419,24.945751,24.945751,8.765645,8.765645,8.99419,24.945751,24.945751,8.765645,8.765645,8.99419,24.945751,24.945751,8.765645,8.765645,8.99419,24.945751,24.945751,8.765645,8.765645,8.99419,24.945751,24.945751,8.765645,8.765645,8.99419,24.945751,24.945751,8.765645,8.765645,8.99419,24.945751,24.945751,8.765645,8.765645,8.99419,24.945751,24.945751,8.765645,8.765645,8.99419,24.945751,24.945751,8.765645,8.765645,8.99419,24.945751,24.945751,8.765645,8.765645,8.99419,24.945751,24.945751,8.765645,8.765645,8.99419,24.945751,24.945751,8.765645,8.765645,8.99419,24.945751,24.945751,8.765645,8.765645,8.99419,24.945751,24.945751,8.765645,8.765645,8.99419,24.945751,24.945751,8.765645,8.765645,8.99419,24.945751,24.945751,8.765645,8.765645,8.99419,24.945751,24.945751
2011-05-07,9.781689,9.781689,7.930524,25.15888,25.15888,9.781689,9.781689,7.930524,25.15888,25.15888,9.781689,9.781689,7.930524,25.15888,25.15888,9.781689,9.781689,7.930524,25.15888,25.15888,9.781689,9.781689,7.930524,25.15888,25.15888,9.781689,9.781689,7.930524,25.15888,25.15888,9.781689,9.781689,7.930524,25.15888,25.15888,9.781689,9.781689,7.930524,25.15888,25.15888,9.781689,9.781689,7.930524,25.15888,25.15888,9.781689,9.781689,7.930524,25.15888,25.15888,9.781689,9.781689,7.930524,25.15888,25.15888,9.781689,9.781689,7.930524,25.15888,25.15888,9.781689,9.781689,7.930524,25.15888,25.15888,9.781689,9.781689,7.930524,25.15888,25.15888,9.781689,9.781689,7.930524,25.15888,25.15888,10.871122,10.871122,7.930524,25.15888,25.15888,10.871122,10.871122,7.930524,25.15888,25.15888,10.871122,10.871122,7.930524,25.15888,25.15888,10.871122,10.871122,7.930524,25.15888,25.15888,10.871122,10.871122,7.930524,25.15888,25.15888,10.871122,10.871122,7.930524,25.15888,25.15888,10.871122,10.871122,7.930524,25.15888,25.15888,10.871122,10.871122,7.930524,25.15888,25.15888,10.871122,10.871122,7.930524,25.15888,25.15888,10.871122,10.871122,7.930524,25.15888,25.15888
2011-05-14,10.499806,10.499806,9.552905,25.212841,25.212841,10.499806,10.499806,9.552905,25.212841,25.212841,10.499806,10.499806,9.552905,25.212841,25.212841,10.499806,10.499806,9.552905,25.212841,25.212841,10.499806,10.499806,9.552905,25.212841,25.212841,10.499806,10.499806,9.552905,25.212841,25.212841,10.499806,10.499806,9.552905,25.212841,25.212841,10.499806,10.499806,9.552905,25.212841,25.212841,10.499806,10.499806,9.552905,25.212841,25.212841,10.499806,10.499806,9.552905,25.212841,25.212841,10.499806,10.499806,9.552905,25.212841,25.212841,10.499806,10.499806,9.552905,25.212841,25.212841,10.499806,10.499806,9.552905,25.212841,25.212841,10.499806,10.499806,9.552905,25.212841,25.212841,10.499806,10.499806,9.552905,25.212841,25.212841,10.499806,10.499806,9.552905,25.212841,25.212841,10.499806,10.499806,9.552905,25.212841,25.212841,10.499806,10.499806,9.552905,25.212841,25.212841,10.499806,10.499806,9.552905,25.212841,25.212841,10.499806,10.499806,9.552905,25.212841,25.212841,10.499806,10.499806,9.552905,25.212841,25.212841,10.499806,10.499806,9.552905,25.212841,25.212841,10.499806,10.499806,9.552905,25.212841,25.212841,10.499806,10.499806,9.552905,25.212841,25.212841,10.499806,10.499806,9.552905,25.212841,25.212841
2011-05-21,10.076954,10.076954,10.331896,25.798569,25.798569,10.076954,10.076954,10.331896,25.798569,25.798569,10.076954,10.076954,10.331896,25.798569,25.798569,10.076954,10.076954,10.331896,25.798569,25.798569,10.076954,10.076954,10.331896,25.798569,25.798569,10.076954,10.076954,10.331896,25.798569,25.798569,10.076954,10.076954,10.331896,25.798569,25.798569,10.076954,10.076954,10.331896,25.798569,25.798569,10.076954,10.076954,10.331896,25.798569,25.798569,10.076954,10.076954,10.331896,25.798569,25.798569,10.076954,10.076954,10.331896,25.798569,25.798569,10.076954,10.076954,10.331896,25.798569,25.798569,10.076954,10.076954,10.331896,25.798569,25.798569,10.076954,10.076954,10.331896,25.798569,25.798569,10.076954,10.076954,10.331896,25.798569,25.798569,10.076954,10.076954,10.331896,25.798569,25.798569,10.076954,10.076954,10.331896,25.798569,25.798569,10.076954,10.076954,10.331896,25.798569,25.798569,10.076954,10.076954,10.331896,25.798569,25.798569,10.076954,10.076954,10.331896,25.798569,25.798569,10.076954,10.076954,10.331896,25.798569,25.798569,10.076954,10.076954,10.331896,25.798569,25.798569,10.076954,10.076954,10.331896,25.798569,25.798569,10.076954,10.076954,10.331896,25.798569,25.798569,10.076954,10.076954,10.331896,25.798569,25.798569
2011-05-28,10.772455,10.772455,9.893029,26.494068,26.494068,10.772455,10.772455,9.893029,26.494068,26.494068,10.772455,10.772455,9.893029,26.494068,26.494068,10.772455,10.772455,9.893029,26.494068,26.494068,10.772455,10.772455,9.893029,26.494068,26.494068,10.772455,10.772455,9.893029,26.494068,26.494068,10.772455,10.772455,9.893029,26.494068,26.494068,10.772455,10.772455,9.893029,26.494068,26.494068,10.772455,10.772455,9.893029,26.494068,26.494068,10.772455,10.772455,9.893029,26.494068,26.494068,10.772455,10.772455,9.893029,26.494068,26.494068,10.772455,10.772455,9.893029,26.494068,26.494068,10.772455,10.772455,9.893029,26.494068,26.494068,10.772455,10.772455,9.893029,26.494068,26.494068,10.772455,10.772455,9.893029,26.494068,26.494068,10.772455,10.772455,9.893029,26.494068,26.494068,10.772455,10.772455,9.893029,26.494068,26.494068,10.772455,10.772455,9.893029,26.494068,26.494068,10.772455,10.772455,9.893029,26.494068,26.494068,10.772455,10.772455,9.893029,26.494068,26.494068,10.772455,10.772455,9.893029,26.494068,26.494068,10.772455,10.772455,9.893029,26.494068,26.494068,10.772455,10.772455,9.893029,26.494068,26.494068,10.772455,10.772455,9.893029,26.494068,26.494068,10.772455,10.772455,9.893029,26.494068,26.494068
2011-06-04,10.4702015,10.4702015,8.5887,24.785118,24.785118,10.4702015,10.4702015,8.5887,24.785118,24.785118,10.4702015,10.4702015,8.5887,24.785118,24.785118,10.4702015,10.4702015,8.5887,24.785118,24.785118,10.4702015,10.4702015,8.5887,24.785118,24.785118,10.4702015,10.4702015,8.5887,24.785118,24.785118,10.4702015,10.4702015,8.5887,24.785118,24.785118,10.4702015,10.4702015,8.5887,24.785118,24.785118,10.4702015,10.4702015,8.5887,24.785118,24.785118,10.4702015,10.4702015,8.5887,24.785118,24.785118,10.4702015,10.4702015,8.5887,24.785118,24.785118,10.4702015,10.4702015,8.5887,24.785118,24.785118,10.4702015,10.4702015,8.5887,24.785118,24.785118,10.4702015,10.4702015,8.5887,24.785118,24.785118,10.4702015,10.4702015,8.5887,24.785118,24.785118,10.4702015,10.4702015,8.5887,24.785118,24.785118,10.4702015,10.4702015,8.5887,24.785118,24.785118,10.4702015,10.4702015,8.5887,24.785118,24.785118,10.4702015,10.4702015,8.5887,24.785118,24.785118,10.4702015,10.4702015,8.5887,24.785118,24.785118,12.188103,12.188103,10.796458,27.549736,27.549736,12.188103,12.188103,10.796458,27.549736,27.549736,12.188103,12.188103,10.796458,27.549736,27.549736,12.188103,12.188103,10.796458,27.549736,27.549736,12.188103,12.188103,10.796458,27.549736,27.549736
2011-06-11,10.554519,10.554519,7.862557,23.466473,23.466473,10.554519,10.554519,7.862557,23.466473,23.466473,10.554519,10.554519,7.862557,23.466473,23.466473,10.554519,10.554519,7.862557,23.466473,23.466473,10.554519,10.554519,7.862557,23.466473,23.466473,10.554519,10.554519,7.862557,23.466473,23.466473,10.554519,10.554519,7.862557,23.466473,23.466473,10.554519,10.554519,7.862557,23.466473,23.466473,10.554519,10.554519,7.862557,23.466473,23.466473,10.554519,10.554519,7.862557,23.466473,23.466473,10.554519,10.554519,7.862557,23.466473,23.466473,10.554519,10.554519,7.862557,23.466473,23.466473,10.554519,10.554519,7.862557,23.466473,23.466473,10.554519,10.554519,7.862557,23.466473,23.466473,10.554519,10.554519,7.862557,23.466473,23.466473,10.554519,10.554519,7.862557,23.466473,23.466473,10.554519,10.554519,7.862557,23.466473,23.466473,10.554519,10.554519,7.862557,23.466473,23.466473,10.554519,10.554519,7.862557,23.466473,23.466473,10.554519,10.554519,7.862557,23.466473,23.466473,10.366885,10.366885,7.6749234,23.27884,23.27884,10.366885,10.366885,7.6749234,23.27884,23.27884,10.366885,10.366885,7.6749234,23.27884,23.27884,10.366885,10.366885,7.6749234,23.27884,23.27884,10.366885,10.366885,7.6749234,23.27884,23.27884
2011-06-18,48.90311,48.90311,47.446014,61.805145,61.805145,48.90311,48.90311,47.446014,61.805145,61.805145,48.90311,48.90311,47.446014,61.805145,61.805145,48.90311,48.90311,47.446014,61.805145,61.805145,48.90311,48.90311,47.446014,61.805145,61.805145,51.89679,51.89679,50.439693,64.79883,64.79883,51.89679,51.89679,50.439693,64.79883,64.79883,51.89679,51.89679,50.439693,64.79883,64.79883,51.89679,51.89679,50.439693,64.79883,64.79883,51.89679,51.89679,50.439693,64.79883,64.79883,51.89679,51.89679,50.439693,53.588455,53.588455,51.89679,51.89679,50.439693,53.588455,53.588455,51.89679,51.89679,50.439693,53.588455,53.588455,51.89679,51.89679,50.439693,53.588455,53.588455,51.89679,51.89679,50.439693,53.588455,53.588455,51.89679,51.89679,50.439693,53.588455,53.588455,51.89679,51.89679,50.439693,53.588455,53.588455,51.89679,51.89679,50.439693,53.588455,53.588455,51.89679,51.89679,50.439693,53.588455,53.588455,51.89679,51.89679,50.439693,53.588455,53.588455,49.945488,49.945488,48.48839,51.637154,51.637154,49.945488,49.945488,48.48839,51.637154,51.637154,49.945488,49.945488,48.48839,51.637154,51.637154,49.945488,49.945488,48.48839,51.637154,51.637154,49.945488,49.945488,48.48839,51.637154,51.637154
2011-06-25,29.150093,29.150093,26.603573,31.131508,31.131508,29.150093,29.150093,26.603573,31.131508,31.131508,29.150093,29.150093,26.603573,31.131508,31.131508,29.150093,29.150093,26.603573,31.131508,31.131508,29.150093,29.150093,26.603573,31.131508,31.131508,54.5305,54.5305,51.98398,55.672092,55.672092,54.5305,54.5305,51.98398,55.672092,55.672092,54.5305,54.5305,51.98398,55.672092,55.672092,54.5305,54.5305,51.98398,55.672092,55.672092,54.5305,54.5305,51.98398,55.672092,55.672092,86.77418,86.77418,84.22764,87.915764,87.915764,86.77418,86.77418,84.22764,87.915764,87.915764,86.77418,86.77418,84.22764,87.915764,87.915764,86.77418,86.77418,84.22764,87.915764,87.915764,86.77418,86.77418,84.22764,87.915764,87.915764,86.77418,86.77418,84.22764,87.915764,87.915764,86.77418,86.77418,84.22764,87.915764,87.915764,86.77418,86.77418,84.22764,87.915764,87.915764,86.77418,86.77418,84.22764,87.915764,87.915764,86.77418,86.77418,84.22764,87.915764,87.915764,86.03633,86.03633,83.48979,87.821236,87.821236,86.03633,86.03633,83.48979,87.821236,87.821236,86.03633,86.03633,83.48979,87.821236,87.821236,86.03633,86.03633,83.48979,87.821236,87.821236,86.03633,86.03633,83.48979,87.821236,87.821236
